"farmer","siteid_source","siteid","gridpointid","gridcellid_rainfall","rainfallregime","gridcellid_smoist","gridcellid_temp","year","NDWDMTBelow13.8C","GDDBelow13.8","S","LowestADMT31","alt4gridcell_temp","rains","start_wet","end_wet","Ndays","Nwetdays","Ndrydays","rainfallacc","smoist_Ndayswthobs","smoistacc","avgsmoistbefNdayswthobs","avgsmoistbef","temp_avdm","temp_mindm","temp_maxdm","Ndryspls2days","Ndryspls3days","Ndryspls4days","Ndryspls5days","Ndryspls6days","Ndryspls7days","Ndryspls8days","Ndryspls9days","Ndryspls10days","Ndryspls11days","Ndryspls12days","Ndryspls13days","Ndryspls14days","Ndryspls15days","Ndryspls16days","Ndryspls17days","Ndryspls18days","Ndryspls19days","Ndryspls20ormoredays","Ndrysplmaxlgth","Ndrysplfst20days","Ndrysplaft50days","dmtperc2.5","dmtperc5","dmtperc10","dmtperc25","dmtperc75","dmtperc90","dmtperc95","dmtperc97.5","county","region","m_asl"
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2000,0,0,336,294.49,1236.689,"LR",72,160,88,51,37,392.27,27,20.96,2,0.1866,295.75,293.5,298.5,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,293.8003,294.1757,294.491,295.2517,296.1026,296.513,296.8233,297.3989,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2000,0,0,336,294.49,1236.689,"SR",294,341,47,24,23,240.95,16,12.55,4,0.2489,295.15,292.75,297,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,292.7755,292.9202,293.6391,294.5198,295.9407,296.4129,296.7065,296.8553,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2001,0,0,16,294.44,1236.689,"LR",72,160,88,60,28,458.73,1,29.93,0,0,295.43,293.5,297,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,294.0115,294.1236,294.3058,294.7192,295.8894,296.3659,296.5375,296.6777,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2001,0,0,16,294.44,1236.689,"SR",294,341,47,26,21,228.01,12,12.74,0,0,295.05,292.75,297.5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,292.8403,293.2968,293.5868,294.2383,295.6076,296.1687,296.4159,297.1196,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2002,0,0,117,294.83,1236.689,"LR",72,160,88,53,35,636.54,8,26.66,0,0,295.58,293,298,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,293.05,293.6006,294.2262,295.002,295.983,296.3834,296.6987,297.1992,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2002,0,0,117,294.83,1236.689,"SR",294,341,47,30,17,299.42,16,13.2,3,0.2496,295.42,293.75,297,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,293.7728,293.9192,294.2152,294.8366,295.5653,296.525,296.7235,296.8536,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2003,0,0,187,294.43,1236.689,"LR",72,160,88,59,29,621.58,0,0,0,0,295.82,293,298.25,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,293.1997,293.5676,294.2297,294.75,296.2477,297.5195,297.8874,298.0661,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2003,0,0,187,294.43,1236.689,"SR",294,341,47,27,20,179.73,0,0,0,0,295.95,294.25,297.25,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,294.295,294.5893,294.9647,295.3461,296.262,296.6614,296.9557,297.1028,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2004,0,0,110,294.94,1236.689,"LR",72,160,88,48,40,420.48,0,0,0,0,295.81,293.75,299,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,4,13,293.75,293.8709,294.3018,294.7275,296.4197,297.2763,298.3011,298.7267,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2004,0,0,110,294.94,1236.689,"SR",294,341,47,27,20,213.67,0,0,0,0,295.35,294,296.75,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,294.022,294.1707,294.3578,294.8368,295.6351,296.0398,296.3316,296.4802,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2005,0,0,184,294.88,1236.689,"LR",72,160,88,48,40,559.87,0,0,0,0,295.92,293.5,298,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,293.8018,294.1171,294.4865,294.9595,296.5,297.3874,297.6622,297.8153,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2005,0,0,184,294.88,1236.689,"SR",294,341,47,20,27,117.04,0,0,0,0,296.09,293.5,297.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,3,0,293.6321,294.3368,294.8413,295.3138,296.7673,297.1156,297.2357,297.3559,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2006,0,0,327,294.37,1236.689,"LR",72,160,88,68,20,651.14,0,0,0,0,295.2,293.5,296.5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,293.6501,293.9264,294.1907,294.527,295.6021,296.0075,296.1937,296.3198,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2006,0,0,327,294.37,1236.689,"SR",294,341,47,37,10,591.09,0,0,0,0,294.79,293,297,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,293.044,293.2963,293.5886,294.0891,295.1382,295.7307,295.967,296.4154,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2007,0,0,215,294.47,1236.689,"LR",72,160,88,48,40,473.98,48,23.7,6,0.2512,296.08,293.75,298.5,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5,6,294.0496,294.3396,294.5916,295.0433,296.7502,297.53,297.8819,297.9912,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2007,0,0,215,294.47,1236.689,"SR",294,341,47,13,34,145.69,27,11.47,6,0.248,295.92,293,297.5,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,293.0766,293.563,294.3108,295.437,296.509,296.7883,297.0811,297.2297,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2008,0,0,206,294.57,1236.689,"LR",72,160,88,59,29,587.7,50,23.99,6,0.1439,295.42,293.25,297.75,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,293.286,293.6509,294.0383,294.6509,295.9662,296.5923,296.8987,297.2275,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2008,0,0,206,294.57,1236.689,"SR",294,341,47,25,22,208.96,28,12.23,6,0.2728,295.43,293.25,297,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,2,0,293.295,293.5878,293.9632,294.4399,296.1779,296.5195,296.6659,296.741,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2009,0,0,359,294.81,1236.689,"LR",72,160,88,48,40,475.05,52,22.01,6,0.1848,295.93,292.75,299,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,11,7,293.3005,293.8511,294.6457,295.1712,296.4349,297.2232,298.049,298.3994,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2009,0,0,359,294.81,1236.689,"SR",294,341,47,17,30,180.9,28,11.22,6,0.2168,295.86,294.5,297.75,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,294.5,294.5228,294.6692,295.1409,296.3153,296.8261,297.3336,297.48,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2010,0,0,199,295.03,1236.689,"LR",72,160,88,52,36,569.81,52,25.86,6,0.2846,295.86,293.25,298.25,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,293.5503,294.1009,294.6214,295.1519,296.4983,296.9437,297.299,297.4842,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2010,0,0,199,295.03,1236.689,"SR",294,341,47,22,25,126.14,28,12.05,6,0.282,296,294.25,297.5,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,294.2728,294.4192,294.8096,295.239,296.5468,297.025,297.2235,297.3536,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2011,0,0,334,294.51,1236.689,"LR",72,160,88,59,29,440.19,51,22.84,6,0.1387,295.75,294,298.25,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,294,294.0511,294.4892,295.0636,296.2037,296.761,297.1524,297.48,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2011,0,0,334,294.51,1236.689,"SR",294,341,47,35,12,365.2,27,13.89,6,0.2727,294.65,292.5,297,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,292.545,292.8378,293.3378,293.8874,295.1667,295.4685,295.7072,296.3694,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2012,0,0,183,294.55,1236.689,"LR",72,160,88,52,36,487.53,51,22.64,6,0.2079,295.6,293,299,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,14,6,293.3063,293.7868,294.045,294.5375,296.2492,297.7027,298.1532,298.4775,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2012,0,0,183,294.55,1236.689,"SR",294,341,47,30,17,255.65,9,12.09,2,0.2854,295.58,293.25,297.5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,293.2968,293.5903,294.0881,294.6752,296.1897,296.6109,296.9129,297.2065,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2013,0,0,222,294.99,1236.689,"LR",72,160,88,63,25,599.38,25,23.81,2,0.1884,295.5,293.25,298.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,10,293.5503,294.0358,294.3411,294.8366,295.8726,296.3631,296.6484,297.1989,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2013,0,0,222,294.99,1236.689,"SR",294,341,47,28,19,197.64,15,12.09,2,0.289,295.98,294,298,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,294.0881,294.5886,294.965,295.1892,296.4264,297.0831,297.2312,297.4595,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2014,0,0,234,295.27,1236.689,"LR",72,160,88,60,28,545.55,28,22.14,2,0.1194,295.81,293,297.75,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,293.3518,294.1031,294.6166,295.2775,296.2332,296.7658,297.0748,297.3506,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2014,0,0,234,295.27,1236.689,"SR",294,341,47,31,16,239.45,12,12.41,3,0.2464,296.05,293.75,297.75,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,293.774,293.9182,294.6389,295.1354,296.721,297.2695,297.4177,297.4937,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2015,0,0,317,294.85,1236.689,"LR",72,160,88,64,24,652.01,20,23.47,2,0.1064,295.72,293.25,300.75,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,2,293.28,293.5503,294.0909,294.8191,295.795,297.3491,300.1494,300.5698,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2015,0,0,317,294.85,1236.689,"SR",294,341,47,37,10,442.55,13,14.54,3,0.303,294.98,293.75,296.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,293.75,293.774,293.9212,294.4497,295.2935,295.6089,295.9122,296.2065,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2016,0,0,182,294.95,1236.689,"LR",72,160,88,53,35,579.49,20,23.65,3,0.2459,296.33,294.25,299.25,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,294.25,294.3501,294.8506,295.4612,296.7475,298.4492,298.7245,298.8997,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2016,0,0,182,294.95,1236.689,"SR",294,341,47,21,26,165.55,14,10.86,2,0.221,296.58,295.25,298.25,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,295.25,295.25,295.4632,295.8896,297.0338,297.5203,297.6644,297.7395,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2017,0,0,322,295.44,1236.689,"LR",72,160,88,52,36,575.18,17,22.15,3,0.1492,296.58,294.25,299.25,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,294.5503,294.9257,295.3011,295.8416,297.0628,297.7685,298.1989,298.4742,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2017,0,0,322,295.44,1236.689,"SR",294,341,47,23,24,195.88,12,13,3,0.2911,295.73,293,297.25,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,3,0,293.0893,293.6339,294.3401,294.8463,296.3481,296.6672,296.8586,297.0543,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2018,0,0,108,294.52,1236.689,"LR",72,160,88,69,19,711.16,23,26.89,2,0.2974,295,292.75,296.75,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,292.9022,293.5188,293.7029,294.3276,295.5288,295.8851,296.1534,296.4016,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2018,0,0,108,294.52,1236.689,"SR",294,341,47,23,24,180.5,10,11.81,2,0.266,296.18,295,298.25,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,3,0,295,295,295,295.4717,296.6136,296.9324,297.1634,297.4562,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2019,0,0,337,294.66,1236.689,"LR",72,160,88,51,37,453.03,25,22.71,1,0.2692,296.62,294.25,300.25,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,13,3,294.4062,294.5563,294.7065,295.247,297.4392,298.7785,299.217,299.7035,"Siaya","Bondo",1332
"farmer_984","FinalCoordsNew",17,417,54,2,8,31,2019,0,0,337,294.66,1236.689,"SR",294,341,47,30,17,361.54,13,14.45,2,0.3071,295.11,292.75,296.75,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,292.8381,293.2946,293.8511,294.4877,295.5968,296.2775,296.4737,296.6059,"Siaya","Bondo",1332
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1981,0,0,197,294.23,1236.689,"LR",70,159,89,73,16,580,0,0,0,0,294.93,293.5,296.5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,293.6021,293.7643,293.9024,294.3018,295.2477,295.6291,295.8784,296.0976,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1981,0,0,197,294.23,1236.689,"SR",296,343,47,16,31,91.38,0,0,0,0,295.03,293.5,296.75,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5,0,293.5,293.5,293.7961,294.2905,295.465,296.0245,296.223,296.4572,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1982,0,0,321,294.11,1236.689,"LR",70,159,89,44,45,427.94,0,0,0,0,295.37,293,298.5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,19,2,293.534,293.7653,293.8919,294.3103,296.05,296.8924,297.3879,297.9439,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1982,0,0,321,294.11,1236.689,"SR",296,343,47,27,20,307.66,0,0,0,0,294.15,292.25,295.25,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,292.295,292.5293,292.7245,293.5893,294.4572,295.0158,295.1329,295.1929,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1983,0,0,365,294.39,1236.689,"LR",70,159,89,44,45,449.27,0,0,0,0,295.97,294.25,298,2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,4,4,294.5578,294.813,294.997,295.3987,296.2733,296.6824,296.964,297.4445,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1983,0,0,365,294.39,1236.689,"SR",296,343,47,21,26,169.02,0,0,0,0,294.86,293.5,296.25,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,293.5,293.5605,293.9514,294.3368,295.1792,295.4737,295.6389,295.7352,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1984,0,0,331,294.01,1236.689,"LR",70,159,89,31,58,297.45,0,0,0,0,295.42,293.25,298,4,1,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12,12,7,293.8063,294.1249,294.3959,294.7573,295.6321,296.3453,297.1394,297.477,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1984,0,0,331,294.01,1236.689,"SR",296,343,47,23,24,189.55,0,0,0,0,294.47,292,296.5,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,292.1757,293.045,293.3108,293.7793,294.6892,295.6937,296.0811,296.2297,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1985,0,0,193,293.75,1236.689,"LR",70,159,89,58,31,547.36,0,0,0,0,294.49,292.25,298.25,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,292.5323,292.8626,293.241,293.6854,294.6224,295.5293,297.5713,297.9437,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1985,0,0,193,293.75,1236.689,"SR",296,343,47,22,25,151.9,0,0,0,0,294.54,292.5,296.25,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,292.5,292.545,292.9279,293.4835,295.2665,295.6945,295.8896,295.9872,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1986,0,0,199,293.86,1236.689,"LR",70,159,89,52,37,539.94,0,0,0,0,294.76,292.5,296,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,9,3,292.8083,293.2883,293.7402,294.2272,295.0751,295.5551,295.7793,295.8914,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1986,0,0,199,293.86,1236.689,"SR",296,343,47,27,20,205.3,0,0,0,0,294.44,293,295.5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,293.045,293.2953,293.5255,293.7833,294.8694,295.1447,295.3048,295.4024,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1987,0,0,157,294.35,1236.689,"LR",70,159,89,50,39,440.22,0,0,0,0,295.05,293,297.5,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,293.0315,293.2793,293.6126,294.1892,295.6351,296.2567,296.5991,296.7342,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1987,0,0,157,294.35,1236.689,"SR",296,343,47,27,20,208.08,0,0,0,0,295.41,293.5,297.25,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,293.5,293.5901,293.8604,294.8138,295.8649,296.3604,296.6644,296.9572,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1988,0,0,366,294.44,1236.689,"LR",70,159,89,44,45,523.64,0,0,0,0,295.43,292.75,297.5,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,6,13,293.3063,293.8674,294.243,294.7042,295.8929,296.4445,296.6632,297.1386,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1988,0,0,366,294.44,1236.689,"SR",296,343,47,18,29,182.53,0,0,0,0,295.08,293.75,296.5,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,293.761,293.8188,293.9372,294.485,295.4292,295.8586,296.0816,296.2302,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1989,0,0,183,294.17,1236.689,"LR",70,159,89,41,48,432.13,0,0,0,0,294.71,293,296.5,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,293.1541,293.3714,293.6061,294.0616,295.1827,295.4665,295.6627,295.9464,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1989,0,0,183,294.17,1236.689,"SR",296,343,47,31,16,165.49,0,0,0,0,295.16,293,297,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,293.0881,293.5446,293.8409,294.4815,295.6066,296.2793,296.4715,296.7077,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1990,0,0,67,294.6,1236.689,"LR",70,159,89,54,35,375.7,0,0,0,0,295.11,293.5,296.5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,293.6141,294.0736,294.2688,294.527,295.4339,295.7072,296.0706,296.3168,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1990,0,0,67,294.6,1236.689,"SR",296,343,47,21,26,138.15,0,0,0,0,295.41,294,296.5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,294.0225,294.1702,294.3578,294.7007,295.8869,296.2648,296.3824,296.4424,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1991,0,0,299,294.23,1236.689,"LR",70,159,89,61,28,619.95,0,0,0,0,295.25,293.75,297.75,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,2,293.8541,294.0223,294.2465,294.5348,295.4397,296.777,297.4657,297.6139,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1991,0,0,299,294.23,1236.689,"SR",296,343,47,16,31,126.08,1,13.6,0,0,294.86,292.75,296,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,292.8183,293.2575,293.9244,294.2433,295.2583,295.5771,295.8536,295.9284,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1992,0,0,194,294.1,1236.689,"LR",70,159,89,42,47,405.32,26,20.18,5,0.1261,295.78,293.75,299.5,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15,7,5,293.8133,293.9227,294.291,294.8896,296.2365,297.0308,298.5733,298.8496,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1992,0,0,194,294.1,1236.689,"SR",296,343,47,22,25,155.45,17,11.01,4,0.2495,294.89,293.75,296.5,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,5,0,293.75,293.7693,293.8876,294.2978,295.2035,295.6659,296.1642,296.3541,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1993,0,0,189,294.68,1236.689,"LR",70,159,89,52,37,504.94,31,21.36,5,0.1814,295.44,293.75,297,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,293.8541,294.0168,294.1762,294.6772,295.946,296.4274,296.6942,296.8634,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1993,0,0,189,294.68,1236.689,"SR",296,343,47,18,29,152.86,16,10.34,5,0.2072,295.59,294,297.5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,4,0,294,294.0455,294.2943,294.8058,296.1021,296.6662,297.0831,297.2302,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1994,0,0,319,294.29,1236.689,"LR",70,159,89,57,32,569.45,31,22.68,7,0.1477,295.32,293,297.5,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,294.0225,294.2027,294.4144,294.7342,295.5856,296.2523,296.4414,296.6937,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1994,0,0,319,294.29,1236.689,"SR",296,343,47,36,11,368.32,17,12.47,4,0.2312,294.46,293,296.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,293.0245,293.1682,293.466,293.8478,294.7237,295.2072,295.4595,295.9149,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1995,0,0,183,294.42,1236.689,"LR",70,159,89,60,29,481.88,33,23.98,3,0.2469,295.49,293.25,297.5,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,293.6159,294.1817,294.3901,294.7347,295.8664,296.6789,296.9299,297.0959,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1995,0,0,183,294.42,1236.689,"SR",296,343,47,26,21,195.11,14,12.85,1,0.2951,295.39,294,297,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,294,294.0901,294.4625,294.7117,295.8318,296.1441,296.4114,296.7087,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1996,0,0,192,294.49,1236.689,"LR",70,159,89,54,35,490,37,25.49,1,0.2314,295.31,293,297.25,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,293.2042,293.5786,294.0806,294.6464,295.6632,296.2077,296.6927,297.0671,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1996,0,0,192,294.49,1236.689,"SR",296,343,47,22,25,181.11,17,10.38,3,0.1976,295.33,293,296.5,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,293.0455,293.3398,293.8093,295.039,295.7152,295.9395,296.0831,296.2302,"Siaya","Bondo",1319
"farmer_969","FinalCoordsNew",18,418,49,2,8,31,1997,0,0,333,293.92,1236.689,"LR",70,159,89,49,40,506.28,29,20.94,2,0.104,295.5,292.5,300,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,6,16,293.033,293.3634,293.6937,294.3018,295.6907,298.5135,299.3243,299.6997,"Siaya","Bondo",1319
