"farmer","region","year","season","trt","stem","striga","yield","start_year","start_season","siteid_source","siteid","gridpointid","gridcellid_rainfall","rainfallregime","gridcellid_smoist","gridcellid_temp","NDWDMTBelow13.8C","GDDBelow13.8","S","LowestADMT31","alt4gridcell_temp","start_wet","end_wet","Ndays","Nwetdays","Ndrydays","rainfallacc","smoist_Ndayswthobs","smoistacc","avgsmoistbefNdayswthobs","avgsmoistbef","temp_avdm","temp_mindm","temp_maxdm","Ndryspls2days","Ndryspls3days","Ndryspls4days","Ndryspls5days","Ndryspls6days","Ndryspls7days","Ndryspls8days","Ndryspls9days","Ndryspls10days","Ndryspls11days","Ndryspls12days","Ndryspls13days","Ndryspls14days","Ndryspls15days","Ndryspls16days","Ndryspls17days","Ndryspls18days","Ndryspls19days","Ndryspls20ormoredays","Ndrysplmaxlgth","Ndrysplfst20days","Ndrysplaft50days","dmtperc2.5","dmtperc5","dmtperc10","dmtperc25","dmtperc75","dmtperc90","dmtperc95","dmtperc97.5","county","m_asl","rownumber","rainfallaccm","yearf","dmtperc10degC","dmtperc90degC","rainfallaccm2","stemlog","strigalog","strigalog10","stem_p","stem_c","striga_p","striga_c","yield_p","yield_c","stemlog_p","stemlog_c","strigalog_p","strigalog_c","trt.labels","dmtperc90degC_s","Ndrysplfst20days_s","Ndrysplaft50days_s","dmtperc10degC_s","rainfallaccm_mean","dmtperc90degC_mean","dmtperc10degC_mean","Ndrysplfst20days_mean","Ndrysplaft50days_mean","yield_mean","stemlog_mean","strigalog_mean"
"farmer_422","Butere",2011,"LR","c",25,233,1.91,2003,"LR","FinalCoordinates",275,275,83,2,6,6,0,0,236,292.84,1391.837,74,171,97,68,29,721.26,85,28.22,7,0.193,293.95,291.75,296.25,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,292.1059,292.5428,292.795,293.3266,294.2185,294.7905,295.1599,295.3941,"Kakamega",1455,"1196",0.72126,"2011",19.795,21.7905,0.5202159876,3.25809653802148,5.4553211153577,2.36921585741014,15,25,2,233,4.76,1.91,2.77258872223978,3.25809653802148,1.09861228866811,5.4553211153577,"Control",-0.947453481121563,-0.901062148867562,-0.602102217655067,-0.541016709494164,0.78903,22.2307285714286,19.7328285714286,5.71428571428571,3.57142857142857,3.79376190478571,2.26118984836848,3.78507968881852
"farmer_422","Butere",2011,"SR","p",8,27,6.08,2003,"LR","FinalCoordinates",275,275,83,2,6,6,0,0,236,292.84,1391.837,215,277,62,49,13,471.74,57,18.63,10,0.2731,293.15,291.5,295,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,291.5701,291.7592,292.0115,292.4249,293.6757,294.2362,294.4324,294.6146,"Kakamega",1455,"1197",0.47174,"2011",19.0115,21.2362,0.2225386276,2.19722457733622,3.3322045101752,1.44715803134222,8,15,27,149,6.08,2.91,2.19722457733622,2.77258872223978,3.3322045101752,5.01063529409626,"PPT",-1.43284882669846,-0.567881534446183,-0.912608449247284,-1.43258291583887,0.440322,21.50144,19.45384,2.8,2.2,NA,2.31855518381434,4.07637172857652
"farmer_422","Butere",2011,"SR","c",15,149,2.91,2003,"LR","FinalCoordinates",275,275,83,2,6,6,0,0,236,292.84,1391.837,215,277,62,49,13,471.74,57,18.63,10,0.2731,293.15,291.5,295,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,291.5701,291.7592,292.0115,292.4249,293.6757,294.2362,294.4324,294.6146,"Kakamega",1455,"1198",0.47174,"2011",19.0115,21.2362,0.2225386276,2.77258872223978,5.01063529409626,2.17609125905568,8,15,27,149,6.08,2.91,2.19722457733622,2.77258872223978,3.3322045101752,5.01063529409626,"Control",-1.43284882669846,-0.567881534446183,-0.912608449247284,-1.43258291583887,0.440322,21.50144,19.45384,2.8,2.2,NA,2.31855518381434,4.07637172857652
"farmer_422","Butere",2012,"LR","p",2,1,6.16,2003,"LR","FinalCoordinates",275,275,83,2,6,6,0,0,183,292.57,1391.837,74,171,97,66,31,766.48,77,27.41,7,0.2083,294.02,291.75,298,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,12,4,291.9314,292.2317,292.532,292.7573,294.4277,296.6424,297.0991,297.3932,"Kakamega",1455,"1199",0.76648,"2012",19.532,23.6424,0.5874915904,1.09861228866811,0.693147180559945,0.301029995663981,2,25,1,233,6.16,1.642666667,1.09861228866811,3.25809653802148,0.693147180559945,5.4553211153577,"PPT",0.674238094692684,2.43074399534623,0.0189102455293677,-0.840291645382724,0.78903,22.2307285714286,19.7328285714286,5.71428571428571,3.57142857142857,3.79376190478571,2.26118984836848,3.78507968881852
"farmer_422","Butere",2012,"LR","c",25,233,1.642666667,2003,"LR","FinalCoordinates",275,275,83,2,6,6,0,0,183,292.57,1391.837,74,171,97,66,31,766.48,77,27.41,7,0.2083,294.02,291.75,298,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,12,4,291.9314,292.2317,292.532,292.7573,294.4277,296.6424,297.0991,297.3932,"Kakamega",1455,"1200",0.76648,"2012",19.532,23.6424,0.5874915904,3.25809653802148,5.4553211153577,2.36921585741014,2,25,1,233,6.16,1.642666667,1.09861228866811,3.25809653802148,0.693147180559945,5.4553211153577,"Control",0.674238094692684,2.43074399534623,0.0189102455293677,-0.840291645382724,0.78903,22.2307285714286,19.7328285714286,5.71428571428571,3.57142857142857,3.79376190478571,2.26118984836848,3.78507968881852
"farmer_422","Butere",2014,"LR","p",0,20,4.9,2003,"LR","FinalCoordinates",275,275,83,2,6,6,0,0,234,293.16,1391.837,74,171,97,69,28,843.06,87,29.38,8,0.2242,294.01,292.25,296,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,292.464,292.8656,293.0571,293.3836,294.4084,294.8889,295.0991,295.3957,"Kakamega",1455,"1201",0.84306,"2014",20.0571,21.8889,0.7107501636,0,3.04452243772342,1.32221929473392,0,26,20,66,4.9,2.45,0,3.29583686600433,3.04452243772342,4.20469261939097,"PPT",-0.861285517916167,0.431660308817953,-0.602102217655067,-0.242765908367265,0.78903,22.2307285714286,19.7328285714286,5.71428571428571,3.57142857142857,3.79376190478571,2.26118984836848,3.78507968881852
"farmer_422","Butere",2014,"LR","c",26,66,2.45,2003,"LR","FinalCoordinates",275,275,83,2,6,6,0,0,234,293.16,1391.837,74,171,97,69,28,843.06,87,29.38,8,0.2242,294.01,292.25,296,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,292.464,292.8656,293.0571,293.3836,294.4084,294.8889,295.0991,295.3957,"Kakamega",1455,"1202",0.84306,"2014",20.0571,21.8889,0.7107501636,3.29583686600433,4.20469261939097,1.82607480270083,0,26,20,66,4.9,2.45,0,3.29583686600433,3.04452243772342,4.20469261939097,"Control",-0.861285517916167,0.431660308817953,-0.602102217655067,-0.242765908367265,0.78903,22.2307285714286,19.7328285714286,5.71428571428571,3.57142857142857,3.79376190478571,2.26118984836848,3.78507968881852
"farmer_422","Butere",2014,"SR","p",5,2,NA,2003,"LR","FinalCoordinates",275,275,83,2,6,6,0,0,234,293.16,1391.837,215,277,62,47,15,470.2,56,18.22,10,0.2942,293.54,291.25,295.5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,291.4585,292.0243,292.3306,292.8156,293.9642,294.3513,294.6236,294.7172,"Kakamega",1455,"1203",0.4702,"2014",19.3306,21.3513,0.22108804,1.79175946922805,1.09861228866811,0.477121254719662,5,12,2,110,NA,NA,1.79175946922805,2.56494935746154,1.09861228866811,4.70953020131233,"PPT",-1.33205682908725,-1.23424276328894,-0.29159598606285,-1.06947024647756,0.440322,21.50144,19.45384,2.8,2.2,NA,2.31855518381434,4.07637172857652
"farmer_422","Butere",2014,"SR","c",12,110,NA,2003,"LR","FinalCoordinates",275,275,83,2,6,6,0,0,234,293.16,1391.837,215,277,62,47,15,470.2,56,18.22,10,0.2942,293.54,291.25,295.5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,291.4585,292.0243,292.3306,292.8156,293.9642,294.3513,294.6236,294.7172,"Kakamega",1455,"1204",0.4702,"2014",19.3306,21.3513,0.22108804,2.56494935746154,4.70953020131233,2.04532297878666,5,12,2,110,NA,NA,1.79175946922805,2.56494935746154,1.09861228866811,4.70953020131233,"Control",-1.33205682908725,-1.23424276328894,-0.29159598606285,-1.06947024647756,0.440322,21.50144,19.45384,2.8,2.2,NA,2.31855518381434,4.07637172857652
"farmer_422","Butere",2015,"LR","p",2,13,4,2003,"LR","FinalCoordinates",275,275,83,2,6,6,0,0,318,293.14,1391.837,74,171,97,73,24,985.79,85,31.61,10,0.1791,294,291.75,299.5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,292.0215,292.1457,292.549,293.0921,294.0851,294.8841,298.4372,299.0811,"Kakamega",1455,"1205",0.98579,"2015",19.549,21.8841,0.9717819241,1.09861228866811,2.63905732961526,1.14612803567824,2,4,13,44,4,1.6,1.09861228866811,1.6094379124341,2.63905732961526,3.80666248977032,"PPT",-0.865488833194471,0.764840923239332,-0.29159598606285,-0.820946877663699,0.78903,22.2307285714286,19.7328285714286,5.71428571428571,3.57142857142857,3.79376190478571,2.26118984836848,3.78507968881852
"farmer_422","Butere",2015,"LR","c",4,44,1.6,2003,"LR","FinalCoordinates",275,275,83,2,6,6,0,0,318,293.14,1391.837,74,171,97,73,24,985.79,85,31.61,10,0.1791,294,291.75,299.5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,292.0215,292.1457,292.549,293.0921,294.0851,294.8841,298.4372,299.0811,"Kakamega",1455,"1206",0.98579,"2015",19.549,21.8841,0.9717819241,1.6094379124341,3.80666248977032,1.65321251377534,2,4,13,44,4,1.6,1.09861228866811,1.6094379124341,2.63905732961526,3.80666248977032,"Control",-0.865488833194471,0.764840923239332,-0.29159598606285,-0.820946877663699,0.78903,22.2307285714286,19.7328285714286,5.71428571428571,3.57142857142857,3.79376190478571,2.26118984836848,3.78507968881852
"farmer_992","Butere",2013,"LR","p",1,17,6.346666667,2010,"LR","FinalCoordinates",281,281,82,2,6,5,0,0,222,293.23,1331.083,74,169,95,71,24,805.28,85,29.6,10,0.2556,293.99,292.25,297,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,292.5353,292.7302,292.9395,293.3578,294.2613,294.7795,295.1266,295.7067,"Kakamega",1417,"1207",0.80528,"2013",19.9395,21.7795,0.6484758784,0.693147180559945,2.89037175789616,1.25527250510331,1,13,17,311,6.346666667,2.946666667,0.693147180559945,2.63905732961526,2.89037175789616,5.74300318780948,"PPT",-0.957086078634385,-0.901062148867562,0.639922708713802,-0.376586183882416,0.80528,21.7795,19.9395,2,6,4.646666667,1.6661022550876,4.31668747285282
"farmer_992","Butere",2013,"LR","c",13,311,2.946666667,2010,"LR","FinalCoordinates",281,281,82,2,6,5,0,0,222,293.23,1331.083,74,169,95,71,24,805.28,85,29.6,10,0.2556,293.99,292.25,297,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,292.5353,292.7302,292.9395,293.3578,294.2613,294.7795,295.1266,295.7067,"Kakamega",1417,"1208",0.80528,"2013",19.9395,21.7795,0.6484758784,2.63905732961526,5.74300318780948,2.49415459401844,1,13,17,311,6.346666667,2.946666667,0.693147180559945,2.63905732961526,2.89037175789616,5.74300318780948,"Control",-0.957086078634385,-0.901062148867562,0.639922708713802,-0.376586183882416,0.80528,21.7795,19.9395,2,6,4.646666667,1.6661022550876,4.31668747285282
"farmer_992","Butere",2013,"SR","p",4,16,5.5,2010,"LR","FinalCoordinates",281,281,82,2,6,5,0,0,222,293.23,1331.083,231,327,96,66,30,573.9,85,29.11,8,0.2975,294.07,292.25,295.75,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,292.25,292.5408,292.779,293.3746,294.5378,295.1018,295.3506,295.5538,"Kakamega",1417,"1209",0.5739,"2013",19.779,22.1018,0.32936121,1.6094379124341,2.83321334405622,1.23044892137827,4,11,16,168,5.5,1.2,1.6094379124341,2.484906649788,2.83321334405622,5.12989871492307,"PPT",-0.674850971509271,0.0984796943965747,0.639922708713802,-0.559223549700332,0.5739,22.1018,19.779,5,6,3.35,2.04717228111105,3.98155602948964
"farmer_992","Butere",2013,"SR","c",11,168,1.2,2010,"LR","FinalCoordinates",281,281,82,2,6,5,0,0,222,293.23,1331.083,231,327,96,66,30,573.9,85,29.11,8,0.2975,294.07,292.25,295.75,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,292.25,292.5408,292.779,293.3746,294.5378,295.1018,295.3506,295.5538,"Kakamega",1417,"1210",0.5739,"2013",19.779,22.1018,0.32936121,2.484906649788,5.12989871492307,2.22788670461367,4,11,16,168,5.5,1.2,1.6094379124341,2.484906649788,2.83321334405622,5.12989871492307,"Control",-0.674850971509271,0.0984796943965747,0.639922708713802,-0.559223549700332,0.5739,22.1018,19.779,5,6,3.35,2.04717228111105,3.98155602948964
"farmer_649","Butere",2012,"SR","p",6,16,7.47,2011,"LR","FinalCoordinates",290,290,77,2,5,12,0,0,183,292.77,1366.863,293,332,39,30,9,291.38,23,11.45,6,0.2936,293.85,292,295.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,292,292.1201,292.4767,293.0961,294.2222,294.5263,295.0143,295.2658,"Siaya",1430,"1211",0.29138,"2012",19.4767,21.5263,0.0849023044,1.94591014905531,2.83321334405622,1.23044892137827,6,28,16,267,7.47,2.77,1.94591014905531,3.36729582998647,2.83321334405622,5.59098698051086,"PPT",-1.1788109595654,-1.23424276328894,-1.2231146808395,-0.903219036845202,0.261615,21.78905,19.795775,2.75,0,NA,1.68911811745907,2.5462563013177
"farmer_649","Butere",2012,"SR","c",28,267,2.77,2011,"LR","FinalCoordinates",290,290,77,2,5,12,0,0,183,292.77,1366.863,293,332,39,30,9,291.38,23,11.45,6,0.2936,293.85,292,295.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,292,292.1201,292.4767,293.0961,294.2222,294.5263,295.0143,295.2658,"Siaya",1430,"1212",0.29138,"2012",19.4767,21.5263,0.0849023044,3.36729582998647,5.59098698051086,2.42813479402879,6,28,16,267,7.47,2.77,1.94591014905531,3.36729582998647,2.83321334405622,5.59098698051086,"Control",-1.1788109595654,-1.23424276328894,-1.2231146808395,-0.903219036845202,0.261615,21.78905,19.795775,2.75,0,NA,1.68911811745907,2.5462563013177
"farmer_649","Butere",2014,"SR","p",0,0,NA,2011,"LR","FinalCoordinates",290,290,77,2,5,12,0,0,234,293.35,1366.863,293,332,39,31,8,226.35,26,11.62,7,0.3037,294.14,292.25,295.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,292.25,292.3704,292.7282,293.239,294.8916,295.1487,295.217,295.256,"Siaya",1430,"1213",0.22635,"2014",19.7282,22.1487,0.0512343225,0,0,0,0,6,0,145,NA,NA,0,1.94591014905531,0,4.98360662170834,"PPT",-0.633781078477424,-0.567881534446183,-1.2231146808395,-0.617030267354823,0.261615,21.78905,19.795775,2.75,0,NA,1.68911811745907,2.5462563013177
"farmer_649","Butere",2014,"SR","c",6,145,NA,2011,"LR","FinalCoordinates",290,290,77,2,5,12,0,0,234,293.35,1366.863,293,332,39,31,8,226.35,26,11.62,7,0.3037,294.14,292.25,295.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,292.25,292.3704,292.7282,293.239,294.8916,295.1487,295.217,295.256,"Siaya",1430,"1214",0.22635,"2014",19.7282,22.1487,0.0512343225,1.94591014905531,4.98360662170834,2.16435285578444,0,6,0,145,NA,NA,0,1.94591014905531,0,4.98360662170834,"Control",-0.633781078477424,-0.567881534446183,-1.2231146808395,-0.617030267354823,0.261615,21.78905,19.795775,2.75,0,NA,1.68911811745907,2.5462563013177
"farmer_649","Butere",2015,"SR","p",1,0,5,2011,"LR","FinalCoordinates",290,290,77,2,5,12,0,0,317,293.37,1366.863,293,332,39,32,7,392.77,26,12.95,8,0.3118,293.46,292.25,294.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,292.25,292.25,292.4887,292.9797,293.732,294.0923,294.2567,294.3784,"Siaya",1430,"1215",0.39277,"2015",19.4887,21.0923,0.1542682729,0.693147180559945,0,0,1,4,0,23,5,2.4,0.693147180559945,1.6094379124341,0,3.17805383034795,"PPT",-1.55886071597954,-1.23424276328894,-1.2231146808395,-0.889563906690593,0.261615,21.78905,19.795775,2.75,0,NA,1.68911811745907,2.5462563013177
"farmer_649","Butere",2015,"SR","c",4,23,2.4,2011,"LR","FinalCoordinates",290,290,77,2,5,12,0,0,317,293.37,1366.863,293,332,39,32,7,392.77,26,12.95,8,0.3118,293.46,292.25,294.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,292.25,292.25,292.4887,292.9797,293.732,294.0923,294.2567,294.3784,"Siaya",1430,"1216",0.39277,"2015",19.4887,21.0923,0.1542682729,1.6094379124341,3.17805383034795,1.38021124171161,1,4,0,23,5,2.4,0.693147180559945,1.6094379124341,0,3.17805383034795,"Control",-1.55886071597954,-1.23424276328894,-1.2231146808395,-0.889563906690593,0.261615,21.78905,19.795775,2.75,0,NA,1.68911811745907,2.5462563013177
"farmer_649","Butere",2016,"LR","p",0,11,3.7,2011,"LR","FinalCoordinates",290,290,77,2,5,12,0,0,181,293.25,1366.863,74,166,92,56,36,736.57,63,27.76,8,0.2355,294.81,293,297.75,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,3,12,293,293.29,293.5468,293.9747,294.9542,296.7277,297.3696,297.5598,"Siaya",1430,"1217",0.73657,"2016",20.5468,23.7277,0.5425353649,0,2.484906649788,1.07918124604762,0,4,11,115,3.7,1.8,0,1.6094379124341,2.484906649788,4.75359019110636,"PPT",0.748934509951059,-0.567881534446183,2.50296009826711,0.314477194692118,0.73657,23.7277,20.5468,3,12,2.75,0.80471895621705,3.61924842044718
"farmer_649","Butere",2016,"LR","c",4,115,1.8,2011,"LR","FinalCoordinates",290,290,77,2,5,12,0,0,181,293.25,1366.863,74,166,92,56,36,736.57,63,27.76,8,0.2355,294.81,293,297.75,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,3,12,293,293.29,293.5468,293.9747,294.9542,296.7277,297.3696,297.5598,"Siaya",1430,"1218",0.73657,"2016",20.5468,23.7277,0.5425353649,1.6094379124341,4.75359019110636,2.06445798922692,0,4,11,115,3.7,1.8,0,1.6094379124341,2.484906649788,4.75359019110636,"Control",0.748934509951059,-0.567881534446183,2.50296009826711,0.314477194692118,0.73657,23.7277,20.5468,3,12,2.75,0.80471895621705,3.61924842044718
"farmer_649","Butere",2016,"SR","p",1,0,4.1,2011,"LR","FinalCoordinates",290,290,77,2,5,12,0,0,181,293.25,1366.863,293,332,39,21,18,135.96,27,11.04,7,0.2318,294.53,293.25,296,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,293.25,293.25,293.4895,293.9795,294.9072,295.3889,295.6311,295.7578,"Siaya",1430,"1219",0.13596,"2016",20.4895,22.3889,0.0184851216,0.693147180559945,0,0,1,25,0,43,4.1,2.9,0.693147180559945,3.25809653802148,0,3.78418963391826,"PPT",-0.423440176425199,0.431660308817953,-1.2231146808395,0.24927394820386,0.261615,21.78905,19.795775,2.75,0,NA,1.68911811745907,2.5462563013177
"farmer_649","Butere",2016,"SR","c",25,43,2.9,2011,"LR","FinalCoordinates",290,290,77,2,5,12,0,0,181,293.25,1366.863,293,332,39,21,18,135.96,27,11.04,7,0.2318,294.53,293.25,296,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,293.25,293.25,293.4895,293.9795,294.9072,295.3889,295.6311,295.7578,"Siaya",1430,"1220",0.13596,"2016",20.4895,22.3889,0.0184851216,3.25809653802148,3.78418963391826,1.64345267648619,1,25,0,43,4.1,2.9,0.693147180559945,3.25809653802148,0,3.78418963391826,"Control",-0.423440176425199,0.431660308817953,-1.2231146808395,0.24927394820386,0.261615,21.78905,19.795775,2.75,0,NA,1.68911811745907,2.5462563013177
"farmer_145","Butere",2008,"LR","p",6,134,5.9,2007,"LR","FinalCoordinates",291,291,83,2,6,6,0,0,203,292.5,1391.837,74,171,97,66,31,761.83,90,26.62,8,0.1725,293.46,291.25,296.25,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,291.5753,291.9757,292.1709,292.6814,293.8826,294.6084,295.289,295.6344,"Kakamega",1454,"1221",0.76183,"2008",19.1709,21.6084,0.5803849489,1.94591014905531,4.90527477843843,2.13033376849501,6,47,134,249,5.9,2.7,1.94591014905531,3.87120101090789,4.90527477843843,5.52146091786225,"PPT",-1.10691675449257,-0.901062148867562,-0.29159598606285,-1.25119727028514,0.73554,22.1364,19.7322333333333,4.33333333333333,4.66666666666667,3.765,2.600864643498,4.72146003956198
"farmer_145","Butere",2008,"LR","c",47,249,2.7,2007,"LR","FinalCoordinates",291,291,83,2,6,6,0,0,203,292.5,1391.837,74,171,97,66,31,761.83,90,26.62,8,0.1725,293.46,291.25,296.25,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,291.5753,291.9757,292.1709,292.6814,293.8826,294.6084,295.289,295.6344,"Kakamega",1454,"1222",0.76183,"2008",19.1709,21.6084,0.5803849489,3.87120101090789,5.52146091786225,2.39794000867204,6,47,134,249,5.9,2.7,1.94591014905531,3.87120101090789,4.90527477843843,5.52146091786225,"Control",-1.10691675449257,-0.901062148867562,-0.29159598606285,-1.25119727028514,0.73554,22.1364,19.7322333333333,4.33333333333333,4.66666666666667,3.765,2.600864643498,4.72146003956198
"farmer_145","Butere",2008,"SR","p",6,73,5.15,2007,"LR","FinalCoordinates",291,291,83,2,6,6,0,0,203,292.5,1391.837,215,277,62,49,13,456.4,55,17.58,9,0.2615,293.65,291.25,295.75,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,291.5293,291.8896,292.277,292.9842,294.1149,294.3987,294.741,295.1149,"Kakamega",1454,"1223",0.4564,"2008",19.277,21.3987,0.20830096,1.94591014905531,4.30406509320417,1.86923171973098,6,60,73,265,5.15,2.91,1.94591014905531,4.11087386417331,4.30406509320417,5.5834963087817,"PPT",-1.29054909071388,-0.901062148867562,-0.29159598606285,-1.13046316116817,0.44163,21.58975,19.60545,3.5,2.5,3.825,2.81243521602971,4.42427568165982
"farmer_145","Butere",2008,"SR","c",60,265,2.91,2007,"LR","FinalCoordinates",291,291,83,2,6,6,0,0,203,292.5,1391.837,215,277,62,49,13,456.4,55,17.58,9,0.2615,293.65,291.25,295.75,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,291.5293,291.8896,292.277,292.9842,294.1149,294.3987,294.741,295.1149,"Kakamega",1454,"1224",0.4564,"2008",19.277,21.3987,0.20830096,4.11087386417331,5.5834963087817,2.42488163663107,6,60,73,265,5.15,2.91,1.94591014905531,4.11087386417331,4.30406509320417,5.5834963087817,"Control",-1.29054909071388,-0.901062148867562,-0.29159598606285,-1.13046316116817,0.44163,21.58975,19.60545,3.5,2.5,3.825,2.81243521602971,4.42427568165982
"farmer_145","Butere",2009,"LR","p",2,87,4.96,2007,"LR","FinalCoordinates",291,291,83,2,6,6,0,0,194,293.22,1391.837,74,171,97,59,38,612.72,80,25.95,10,0.1859,294.19,291.5,296.75,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,7,292.304,292.6089,293.0871,293.539,294.5638,295.4467,296.0984,296.3979,"Kakamega",1454,"1225",0.61272,"2009",20.0871,22.4467,0.3754257984,1.09861228866811,4.47733681447821,1.94448267215017,2,32,87,40,4.96,2.36,1.09861228866811,3.49650756146648,4.47733681447821,3.71357206670431,"PPT",-0.372825254948806,1.76438276650347,0.950428940306019,-0.208628082980708,0.73554,22.1364,19.7322333333333,4.33333333333333,4.66666666666667,3.765,2.600864643498,4.72146003956198
"farmer_145","Butere",2009,"LR","c",32,40,2.36,2007,"LR","FinalCoordinates",291,291,83,2,6,6,0,0,194,293.22,1391.837,74,171,97,59,38,612.72,80,25.95,10,0.1859,294.19,291.5,296.75,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,7,292.304,292.6089,293.0871,293.539,294.5638,295.4467,296.0984,296.3979,"Kakamega",1454,"1226",0.61272,"2009",20.0871,22.4467,0.3754257984,3.49650756146648,3.71357206670431,1.61278385671974,2,32,87,40,4.96,2.36,1.09861228866811,3.49650756146648,4.47733681447821,3.71357206670431,"Control",-0.372825254948806,1.76438276650347,0.950428940306019,-0.208628082980708,0.73554,22.1364,19.7322333333333,4.33333333333333,4.66666666666667,3.765,2.600864643498,4.72146003956198
"farmer_145","Butere",2009,"SR","p",8,13,4.09,2007,"LR","FinalCoordinates",291,291,83,2,6,6,0,0,194,293.22,1391.837,215,277,62,41,21,426.86,55,16.71,7,0.2277,294.04,292,295,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,292.2763,292.6396,292.9339,293.5135,294.4625,294.7808,294.8919,294.946,"Kakamega",1454,"1227",0.42686,"2009",19.9339,21.7808,0.1822094596,2.19722457733622,2.63905732961526,1.14612803567824,8,19,13,175,4.09,3.15,2.19722457733622,2.99573227355399,2.63905732961526,5.17048399503815,"PPT",-0.955947680746496,0.0984796943965747,-0.602102217655067,-0.382958577954585,0.44163,21.58975,19.60545,3.5,2.5,3.825,2.81243521602971,4.42427568165982
"farmer_145","Butere",2009,"SR","c",19,175,3.15,2007,"LR","FinalCoordinates",291,291,83,2,6,6,0,0,194,293.22,1391.837,215,277,62,41,21,426.86,55,16.71,7,0.2277,294.04,292,295,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,292.2763,292.6396,292.9339,293.5135,294.4625,294.7808,294.8919,294.946,"Kakamega",1454,"1228",0.42686,"2009",19.9339,21.7808,0.1822094596,2.99573227355399,5.17048399503815,2.24551266781415,8,19,13,175,4.09,3.15,2.19722457733622,2.99573227355399,2.63905732961526,5.17048399503815,"Control",-0.955947680746496,0.0984796943965747,-0.602102217655067,-0.382958577954585,0.44163,21.58975,19.60545,3.5,2.5,3.825,2.81243521602971,4.42427568165982
"farmer_145","Butere",2010,"LR","p",9,99,4.16,2007,"LR","FinalCoordinates",291,291,83,2,6,6,0,0,199,293.22,1391.837,74,171,97,70,27,832.07,85,30.51,10,0.286,294.18,291.75,296.5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,292.2873,292.6582,292.9387,293.4332,294.7075,295.3541,295.5158,295.7155,"Kakamega",1454,"1229",0.83207,"2010",19.9387,22.3541,0.6923404849,2.30258509299405,4.60517018598809,2,9,17,99,164,4.16,2.51,2.30258509299405,2.89037175789616,4.60517018598809,5.10594547390058,"PPT",-0.453914212192937,-1.23424276328894,0.0189102455293677,-0.377496525892754,0.73554,22.1364,19.7322333333333,4.33333333333333,4.66666666666667,3.765,2.600864643498,4.72146003956198
